,start_station_and_time,end_station_and_time,inspector_id
1402,KKO@Mon15:13:00,KAND@Mon15:23:00,28
1403,KAND@Mon15:23:00,KRE@Mon15:32:00,28
1404,KRE@Mon15:32:00,KB@Mon15:43:00,28
1405,KB@Mon15:43:00,KB@Mon15:45:00,28
1406,KB@Mon15:45:00,KK@Mon16:05:00,28
1407,KK@Mon16:05:00,KK@Mon16:10:00,28
1408,KK@Mon16:10:00,sink_28,28
1409,source_29,FMZ@Mon21:41:00,29
1410,FMZ@Mon21:41:00,FMZ@Mon21:43:00,29
1411,FMZ@Mon21:43:00,FMBP@Mon21:50:00,29
1412,FMBP@Mon21:50:00,FFLF@Mon22:00:00,29
1413,FFLF@Mon22:00:00,FFLF@Mon22:02:00,29
1414,FFLF@Mon22:02:00,FNI@Mon22:08:00,29
1415,FNI@Mon22:08:00,FNI@Mon22:10:00,29
1416,FNI@Mon22:10:00,FGE@Mon22:24:00,29
1417,FGE@Mon22:24:00,FLP@Mon22:36:00,29
1418,FLP@Mon22:36:00,FLP@Mon22:40:00,29
1419,FLP@Mon22:40:00,FGE@Mon22:51:00,29
1420,FGE@Mon22:51:00,FFLF@Mon23:04:00,29
1421,FFLF@Mon23:04:00,FFLF@Mon23:12:00,29
1422,FFLF@Mon23:12:00,FFLF@Mon23:13:00,29
1423,FFLF@Mon23:13:00,FMBP@Mon23:23:00,29
1424,FMBP@Mon23:23:00,FMZ@Mon23:29:00,29
1425,FMZ@Mon23:29:00,sink_29,29
1426,source_30,FMZ@Mon14:20:00,30
1427,FMZ@Mon14:20:00,FMM@Mon14:23:00,30
1428,FMM@Mon14:23:00,FBGK@Mon14:36:00,30
1429,FBGK@Mon14:36:00,KBOP@Mon14:58:00,30
1430,KBOP@Mon14:58:00,KBOP@Mon14:59:00,30
1431,KBOP@Mon14:59:00,FBGK@Mon15:21:00,30
1432,FBGK@Mon15:21:00,FMM@Mon15:36:00,30
1433,FMM@Mon15:36:00,FMZ@Mon15:38:00,30
1434,FMZ@Mon15:38:00,FMZ@Mon15:40:00,30
1435,FMZ@Mon15:40:00,sink_30,30
